MemberID,TotalAttendance,Went,NoShow,DidntGo,WentPct,NoShowPct,DidntGoPct,fit.cluster
1082,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1083,1.703019731,3.722581753,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1084,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1085,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1086,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1087,-0.080994009,-0.379361962,-0.396965509,2.138013484,-0.488564011,-0.428750088,7.258253446,2
1088,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1089,0.365009426,-0.379361962,2.016758955,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1090,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1091,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1092,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1093,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1094,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1095,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1096,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1097,0.365009426,0.441026781,0.809896723,-0.222887196,1.083607624,1.281921636,-0.211529613,4
1098,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1099,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1100,-0.080994009,-0.379361962,-0.396965509,2.138013484,-0.488564011,-0.428750088,7.258253446,2
1101,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1102,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1103,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1104,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1105,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1106,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1107,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1108,0.365009426,1.261415524,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1109,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1110,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1111,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1112,-0.080994009,-0.379361962,-0.396965509,2.138013484,-0.488564011,-0.428750088,7.258253446,2
1113,1.257016296,2.081804267,-0.396965509,-0.222887196,1.869693442,-0.428750088,-0.211529613,3
1114,2.595026601,1.261415524,-0.396965509,-0.222887196,0.409774861,-0.428750088,-0.211529613,3
1115,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1116,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1117,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1118,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1119,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1120,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1121,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1122,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1123,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1124,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1125,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1126,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1127,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1128,-0.080994009,-0.379361962,-0.396965509,2.138013484,-0.488564011,-0.428750088,7.258253446,2
1129,0.365009426,-0.379361962,0.809896723,-0.222887196,-0.488564011,1.281921636,-0.211529613,4
1130,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1131,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1132,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1133,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1134,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1135,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1136,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1137,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1138,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1139,1.257016296,-0.379361962,0.809896723,-0.222887196,-0.488564011,0.426585774,-0.211529613,6
1140,0.365009426,-0.379361962,0.809896723,-0.222887196,-0.488564011,1.281921636,-0.211529613,4
1141,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1142,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1143,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1144,2.595026601,2.081804267,-0.396965509,-0.222887196,0.859101515,-0.428750088,-0.211529613,3
1145,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1146,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1147,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1148,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1149,0.811012861,1.261415524,-0.396965509,-0.222887196,1.607769647,-0.428750088,-0.211529613,3
1150,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1151,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1152,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1153,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1154,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1155,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1156,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1157,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1158,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1159,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1160,0.811012861,0.441026781,-0.396965509,-0.222887196,0.559445601,-0.428750088,-0.211529613,3
1161,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1162,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1163,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1164,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1165,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1166,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1167,0.811012861,0.441026781,-0.396965509,-0.222887196,0.559445601,-0.428750088,-0.211529613,3
1168,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1169,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1170,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1171,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1172,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1173,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1174,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1175,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1176,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1177,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1178,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1179,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1180,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1181,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1182,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1183,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1184,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1185,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1186,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1187,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1188,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1189,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1190,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1191,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1192,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1193,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1194,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1195,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1196,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1197,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1198,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1199,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1200,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1201,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1202,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1203,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1204,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1205,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1206,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1207,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1208,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1209,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1210,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1211,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1212,0.365009426,-0.379361962,0.809896723,-0.222887196,-0.488564011,1.281921636,-0.211529613,4
1213,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1214,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1215,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1216,1.703019731,0.441026781,-0.396965509,-0.222887196,0.140304643,-0.428750088,-0.211529613,6
1217,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1218,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1219,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1220,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1221,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1222,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1223,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1224,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1225,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1226,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1227,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1228,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1229,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1230,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1231,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1232,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1233,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1234,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1235,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1236,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1237,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1238,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1239,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1240,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1241,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1242,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1243,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1244,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1245,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1246,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1247,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1248,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1249,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1250,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1251,0.365009426,-0.379361962,0.809896723,-0.222887196,-0.488564011,1.281921636,-0.211529613,4
1252,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1253,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1254,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1255,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1256,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1257,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1258,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1259,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1260,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1261,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1262,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1263,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1264,1.703019731,-0.379361962,2.016758955,4.498914163,-0.488564011,0.939787291,2.77638361,2
1265,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1266,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1267,0.811012861,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1268,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1269,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1270,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1271,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1272,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1273,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1274,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1275,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1276,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1277,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1278,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1279,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1280,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1281,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1282,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1283,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1284,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1285,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1286,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1287,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1288,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1289,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1290,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1291,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1292,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1293,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1294,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1295,1.703019731,0.441026781,-0.396965509,-0.222887196,0.140304643,-0.428750088,-0.211529613,6
1296,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1297,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1298,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1299,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1300,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1301,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1302,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1303,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1304,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1305,-0.080994009,-0.379361962,-0.396965509,2.138013484,-0.488564011,-0.428750088,7.258253446,2
1306,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1307,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1308,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1309,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1310,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1311,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1312,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1313,0.811012861,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1314,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1315,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1316,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1317,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1318,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1319,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1320,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1321,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1322,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1323,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1324,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1325,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1326,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1327,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1328,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1329,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1330,0.811012861,0.441026781,-0.396965509,-0.222887196,0.559445601,-0.428750088,-0.211529613,3
1331,0.365009426,-0.379361962,0.809896723,-0.222887196,-0.488564011,1.281921636,-0.211529613,4
1332,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1333,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1334,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1335,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1336,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1337,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1338,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1339,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1340,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1341,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
